participant,condition,trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward
5,abstract,47,1,0.3856819991057989,0.615848984809057,0.2684665282491288,0.2520518713914788,1,2,0.5309151705328077,1,1,1,2,0.7217485483160999,1,1
5,abstract,48,1,0.3975296401422344,0.5964674687215779,0.2659059860138813,0.27016433918243343,1,2,0.6489188873993044,1,1,2,1,0.7811710930641311,1,0
5,abstract,49,0,0.4224922209294051,0.5640661285425244,0.2655806530653968,0.26016289594091635,2,1,0.7496819991160919,1,2,2,1,1.6251962173187169,2,1
5,abstract,50,1,0.42747940428854464,0.5382739373429075,0.26054849211187925,0.25556945313822754,1,2,0.7648565402409986,1,1,1,2,1.0205268402992258,1,1
5,abstract,51,1,0.4120665959218257,0.5442998760959856,0.31089238391566154,0.2602318284250929,1,2,0.534986124283023,1,1,1,2,0.6660449790815619,1,0
5,abstract,52,0,0.396091572919858,0.5723257811674957,0.28060446777227693,0.2686385388704305,2,1,0.8127780153431559,1,2,1,2,1.3901449710356246,2,0
5,abstract,53,1,0.38466587842414857,0.5411053971855897,0.2584048990134282,0.2837463831706244,1,2,0.7514210970571185,1,1,1,2,0.6589300765704138,1,1
5,abstract,54,1,0.389275522583342,0.5334926197136154,0.25877157903523423,0.27532332529945225,1,2,0.9330084164384972,1,1,1,2,0.7571790149854678,1,1
5,abstract,55,1,0.35832433939647634,0.5281523651844209,0.2596143986502541,0.2953463766992569,1,2,0.5656787469333722,1,1,1,2,0.7067379422592239,1,0
5,abstract,56,1,0.326153584420704,0.5201876653403605,0.25752811115019925,0.2654907135806912,1,2,0.6738312921306715,2,2,1,2,0.8229745355201885,2,0
5,abstract,57,1,0.3419342062817399,0.5125214974843422,0.2870093473142925,0.2887864083687787,1,2,0.5451739052737139,2,2,2,1,0.9049987237776804,1,0
5,abstract,58,1,0.3287405699574455,0.4765925606442074,0.25883618626076865,0.3085944009785156,2,1,0.7651889306457633,1,1,1,2,1.5605720490107158,2,1
5,abstract,59,1,0.35020468131722565,0.5279054749721406,0.2627796579284393,0.3266704429364784,2,1,0.6501212788020894,1,1,2,1,0.7676488607266947,2,0
5,abstract,60,1,0.37516609569094495,0.5203162102038434,0.3028999358378962,0.25639016427821826,1,2,1.0350194235934396,1,1,2,1,1.0122451058300612,1,0
5,abstract,61,1,0.4014941400229964,0.4855064093737993,0.31344516189399313,0.2532374895159646,2,1,0.8227765477627145,1,1,2,1,0.7551084306924167,1,1
5,abstract,62,1,0.4408207759468106,0.4794070462754656,0.31390611675801594,0.2539318668445948,2,1,0.671331885039308,1,1,1,2,0.8726652436862423,1,0
5,abstract,63,1,0.4144383072884614,0.4627782041955824,0.3347573446356171,0.262042307442407,1,2,0.7759541005916617,2,2,1,2,1.1259316649925497,1,0
5,abstract,64,1,0.4333927848418899,0.460463644166305,0.305394666268604,0.2637701861592799,1,2,0.7026344425771639,2,2,1,2,0.5229112818969952,2,0
5,abstract,65,0,0.3985561262016093,0.4684690274589498,0.3625168067630546,0.2881161569915521,2,1,0.6495845722633931,1,2,2,1,1.7207634311489528,1,0
5,abstract,66,1,0.4038897567182874,0.4860440042721573,0.34039791705579114,0.2548881070584161,1,2,0.8146274078339957,1,1,2,1,1.2030040498593737,2,0
5,abstract,67,1,0.4368338418169,0.5188648399519533,0.3503777677396689,0.2526255496635903,2,1,0.737700876962208,1,1,2,1,0.5468876897120936,1,0
5,abstract,68,1,0.4207904668005191,0.5196559452762383,0.32967815922596144,0.2701252033184276,1,2,0.8258210992266868,1,1,2,1,0.6678919607625176,1,1
5,abstract,69,1,0.441328530075416,0.4790298749407462,0.3543375283231437,0.2838178378058735,1,2,0.7026995344426723,1,1,1,2,1.033897191617143,1,0
5,abstract,70,0,0.4459340799893162,0.4578362611206801,0.3281069070766336,0.29832757291852874,1,2,0.5629729142501674,1,2,1,2,1.5539516638659734,2,0
5,abstract,71,1,0.4631374120782202,0.43525622384192975,0.3409813403047344,0.26253544185762223,2,1,0.8870818864706962,1,1,1,2,1.4509974273646549,1,1
5,abstract,72,1,0.5092768064183123,0.4824163787531405,0.4011738315870177,0.2506107329350411,2,1,0.8447474631502699,1,1,2,1,1.6351685321815241,1,1
5,abstract,73,1,0.4869819544118141,0.5032396890376818,0.4163386052590832,0.2709494578395362,2,1,0.6283257498298553,1,1,2,1,1.0149738412064837,1,1
5,abstract,74,1,0.5062544802300208,0.4467724600217411,0.4075350911473814,0.27158995362265115,1,2,0.6178049757309054,1,1,2,1,0.8179172591985662,1,0
5,abstract,75,1,0.4679266186517499,0.4442339046405874,0.4475985861356933,0.26344146252516953,1,2,0.7386920211533834,1,1,2,1,0.8027466356393234,1,1
5,abstract,76,0,0.4686987044958137,0.4618196274806591,0.4423273242294967,0.2502385285234157,1,2,0.6275868366165014,1,2,2,1,1.783197680077592,2,0
5,abstract,77,1,0.4214935207662181,0.4750322764498058,0.4706927862317528,0.2606774623361685,2,1,0.69767179054179,1,1,2,1,0.8426672356176823,1,0
5,abstract,78,1,0.4233519214602792,0.4880026744236322,0.4895319546978373,0.27041335978357045,2,1,0.8003165393306517,1,1,2,1,0.8061036883282213,1,1
5,abstract,79,1,0.4248990342353227,0.4467971196519018,0.5378309899306427,0.25084157903245674,2,1,0.6533800909901402,1,1,2,1,0.7221119778973843,1,0
5,abstract,80,1,0.394765401899472,0.4296447093011362,0.5189453178506112,0.2758101483323928,1,2,0.7433970178881282,1,1,2,1,1.0829927311069696,1,1
5,abstract,81,1,0.3763533017265592,0.3622545323043767,0.498317117286927,0.2650160819865275,1,2,0.7140197933513264,1,1,1,2,0.9901126661839044,1,0
5,abstract,82,0,0.3698328789455401,0.3711459307408759,0.5126441488381018,0.26472256414223994,1,2,0.6523295806064198,1,2,1,2,1.5521402416293313,1,0
5,abstract,83,1,0.3772810242698095,0.3859516428482072,0.4896483936912257,0.25591973997379025,1,2,0.6689183630483058,1,1,1,2,1.0037117430847502,1,0
5,abstract,84,1,0.37879753395262217,0.4026669913160588,0.4963000904364922,0.3071761969947013,1,2,0.6724321183755819,1,1,1,2,0.5152027174649447,2,0
5,abstract,85,1,0.3532040595239174,0.38327229407608204,0.4896624783964265,0.3041992186086855,1,2,0.648457217316718,1,1,1,2,1.0171318173556756,1,0
5,abstract,86,1,0.3954448357986414,0.4015492076814605,0.4751174891217067,0.2735668735540715,2,1,0.740709266279282,1,1,2,1,0.7456652885871335,1,1
5,abstract,87,0,0.38763213922760587,0.4059873458716576,0.4826197597017894,0.2524131380156458,2,1,0.8597149759807508,1,2,1,2,1.3218265380137382,1,0
